date,ticker,sentiment_neg,sentiment_neu,sentiment_pos
2022-03-23,AAPL,0.20341196052473168,0.583011764262257,0.2135762707812005
2022-03-24,AAPL,0.1830149578728846,0.6330320316765989,0.183953003266028
2022-03-25,AAPL,0.2817201788485464,0.43687883852463627,0.2814009816178845
2022-03-26,AAPL,0.05992555432021618,0.7012245165450233,0.23884991609624454
2022-03-27,AAPL,0.16844751150347292,0.6391622945666313,0.1923902267590165
2022-03-28,AAPL,0.271967200695404,0.4109773214440793,0.31705547478382606
2022-03-29,AAPL,0.23706742922865576,0.5278925983415496,0.2350399761250423
2022-03-30,AAPL,0.255205750213936,0.4655308233201504,0.2792634336091578
2022-03-31,AAPL,0.294331966629742,0.5199029662303234,0.1857650692231561
2022-04-01,AAPL,0.3428987341152655,0.5000052410807159,0.15709601653538444
2022-04-02,AAPL,0.3026645192876458,0.6432347130030394,0.05410077562555671
2022-04-03,AAPL,0.38647329674235414,0.28704812111599104,0.32647860276379753
2022-04-04,AAPL,0.20859451225648323,0.4993720939382911,0.29203339011097945
2022-04-05,AAPL,0.17676293578646754,0.6513381813369368,0.17189889146096032
2022-04-06,AAPL,0.40252940317329305,0.4318094670485992,0.16566112741398123
2022-04-07,AAPL,0.12389309686082213,0.6881624565500281,0.18794445685394431
2022-04-08,AAPL,0.26835876040590495,0.47070932778744745,0.26093192129897386
2022-04-09,AAPL,0.031057368963956833,0.9108508229255676,0.05809182673692703
2022-04-10,AAPL,0.13897941494360566,0.40898339450359344,0.4520372077822685
2022-04-11,AAPL,0.2880417177091456,0.5431169668833414,0.1688413126911554
2022-04-12,AAPL,0.32727569458825934,0.6026004209153114,0.07012388610371179
2022-04-13,AAPL,0.23088582585368192,0.5744869451348981,0.19462722466524804
2022-04-14,AAPL,0.3049701236248497,0.4104165690800836,0.2846133100289491
2022-04-15,AAPL,0.2834628963222106,0.6404957063496113,0.07604139981170495
2022-04-16,AAPL,0.20408450737595557,0.5467471465468406,0.24916834384202957
2022-04-17,AAPL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-04-18,AAPL,0.18003154712884376,0.6318970019153008,0.18807144272917262
2022-04-19,AAPL,0.2501657267325911,0.5012159583897426,0.24861830071514024
2022-04-20,AAPL,0.4892076550672452,0.3768819774190585,0.13391038114205003
2022-04-21,AAPL,0.25045182509347796,0.5591109687041852,0.19043719837622297
2022-04-22,AAPL,0.3205135790889876,0.5100036592533191,0.16948274370386368
2022-04-23,AAPL,0.3226912412792444,0.2895890772342682,0.38771969825029373
2022-04-24,AAPL,0.3978386588394642,0.560103602707386,0.04205774702131748
2022-04-25,AAPL,0.2346420762739305,0.5923704540292765,0.17298746767357506
2022-04-26,AAPL,0.2897148303201665,0.5097302815917394,0.20055488632667973
2022-04-27,AAPL,0.23496018143163788,0.5254364828579128,0.23960334016010165
2022-04-28,AAPL,0.3208576763774884,0.33637872622427295,0.34276359548823815
2022-04-29,AAPL,0.5503450294613446,0.38196544954553246,0.06768951665512041
2022-04-30,AAPL,0.03748347206662098,0.7442098508278528,0.218306683210863
2022-05-01,AAPL,0.1996493269689381,0.653805703856051,0.14654492400586605
2022-05-02,AAPL,0.5238296745810658,0.32974702246825804,0.14642329886555672
2022-05-03,AAPL,0.17667475721931883,0.603621082446937,0.21970416299466575
2022-05-04,AAPL,0.34928056007872027,0.39673861599078886,0.2539808299668409
2022-05-05,AAPL,0.4105172913055867,0.48376824529841544,0.10571446772664786
2022-05-06,AAPL,0.31750564273291576,0.542567006389921,0.13992736643801132
2022-05-07,AAPL,0.04793859226629138,0.8470555543899536,0.1050059087574482
2022-05-08,AAPL,0.6269911788403988,0.31491442676633596,0.05809438833966851
2022-05-09,AAPL,0.4597745246874789,0.43166479965051013,0.10856066398943463
2022-05-10,AAPL,0.47299549609422686,0.41414370022714136,0.11286080807447434
2022-05-11,AAPL,0.38959370433197665,0.42217738305528957,0.18822890450246632
2022-05-12,AAPL,0.3796523608228502,0.4446989242375518,0.1756487119710073
2022-05-13,AAPL,0.26739349360822845,0.529681454755758,0.20292505779989847
2022-05-14,AAPL,0.2934310353981952,0.565943551560243,0.1406254299605886
2022-05-15,AAPL,0.23741587220380703,0.5917746409152945,0.1708095067491134
2022-05-16,AAPL,0.23336936937024197,0.6464637935989432,0.12016681705911954
2022-05-17,AAPL,0.1522799861803651,0.585423466861248,0.2622965542599559
2022-05-18,AAPL,0.31221805419772863,0.5484015879317604,0.13938035041993035
2022-05-19,AAPL,0.2595545177173335,0.5131079772254452,0.22733750398037955
2022-05-20,AAPL,0.2612178969429806,0.544688266236335,0.19409384980099276
2022-05-21,AAPL,0.3143213684670627,0.2989428751170635,0.386735739496847
2022-05-22,AAPL,0.1775281619047746,0.7229659042786807,0.09950591810047626
2022-05-23,AAPL,0.21730433939956129,0.4776069652289152,0.3050887011922896
2022-05-24,AAPL,0.4005684760554383,0.44897395819425584,0.15045755639051397
2022-05-25,AAPL,0.3393638096084552,0.5329176832788757,0.12771850701288454
2022-05-26,AAPL,0.2966635156596123,0.44760741436377516,0.25572906083665614
2022-05-27,AAPL,0.4622773003259984,0.4298874087786923,0.10783530325473596
2022-05-28,AAPL,0.020479065055648487,0.8578519821166992,0.12166892488797505
2022-05-29,AAPL,0.02055796328932047,0.7640487551689148,0.2153932824730873
2022-05-30,AAPL,0.32673413855955,0.5995654091238976,0.07370041832327842
2022-05-31,AAPL,0.31744463060749695,0.40780718019232154,0.27474818390328437
2022-06-01,AAPL,0.20348772666368045,0.5244789454889925,0.27203333691546794
2022-06-02,AAPL,0.26145871819674293,0.5845538104291667,0.1539874756285413
2022-06-03,AAPL,0.4386026497730719,0.4458599730527827,0.11553736962378025
2022-06-04,AAPL,0.25547221132243675,0.6794504101077715,0.06507736661781867
2022-06-05,AAPL,0.10152148807214366,0.6466556241114935,0.2518228907138109
2022-06-06,AAPL,0.1534277239604102,0.5645486501856677,0.2820236276564819
2022-06-07,AAPL,0.28534079060773365,0.5430184021824971,0.17164080604561605
2022-06-08,AAPL,0.2201020550884066,0.5673774835923987,0.21252047006160982
2022-06-09,AAPL,0.32206672890923727,0.5340511526148288,0.14388212409968942
2022-06-10,AAPL,0.2758276335538385,0.5647502278790195,0.15942214397673912
2022-06-11,AAPL,0.24028138809704355,0.6297967886286122,0.12992184037076576
2022-06-12,AAPL,0.1069006866642407,0.8419227046625954,0.05117662836398397
2022-06-13,AAPL,0.3349941832109772,0.46349005613090666,0.2015157650256979
2022-06-14,AAPL,0.2736351411080077,0.5079843790846921,0.21838047883162895
2022-06-15,AAPL,0.32881335804704576,0.4901697569526732,0.18101688248571007
2022-06-16,AAPL,0.34948982528465633,0.5130191079395658,0.1374910777051221
2022-06-17,AAPL,0.15219784943530193,0.6898885854304984,0.1579135641670571
2022-06-18,AAPL,0.24817876087035984,0.66267632227391,0.08914490439929068
2022-06-19,AAPL,0.4082122057831536,0.4940542507295807,0.09773352408471207
2022-06-20,AAPL,0.09452790337113234,0.6423988012740245,0.2630732967876471
2022-06-21,AAPL,0.2130105424605842,0.49801551876589656,0.2889739549718797
2022-06-22,AAPL,0.20276218510575986,0.6877291561349442,0.10950865822010919
2022-06-23,AAPL,0.30898585101520576,0.5675267735841097,0.12348736136185902
2022-06-24,AAPL,0.21981823424409544,0.6371698497927615,0.143011912503945
2022-06-25,AAPL,0.323215426877141,0.4440751827011506,0.23270940640941262
2022-06-26,AAPL,0.04892284038942307,0.8553997129201889,0.09567745542153716
2022-06-27,AAPL,0.27407280892005254,0.6102610107125908,0.11566618502396962
2022-06-28,AAPL,0.31076505164792007,0.49926900309888095,0.18996594702774608
2022-06-29,AAPL,0.2408096402099258,0.5731120586003128,0.18607830587088278
2022-06-30,AAPL,0.43170449299044733,0.48157204843537754,0.08672345444819955
2022-07-01,AAPL,0.27323195131440814,0.5403198442586205,0.18644819908556254
2022-07-02,AAPL,0.09673649352043867,0.8218485116958618,0.08141499633590381
2022-07-03,AAPL,0.0771262519992888,0.8272735774517059,0.09560011513531208
2022-07-04,AAPL,0.1888964264653623,0.6192107473810514,0.19189284571136037
2022-07-05,AAPL,0.3602466237664755,0.43728041808520046,0.20247296471747436
2022-07-06,AAPL,0.23358526491913303,0.5021782387690298,0.26423650022981493
2022-07-07,AAPL,0.09726945559719,0.6652380853634456,0.23749246807961627
2022-07-08,AAPL,0.28919402449391785,0.49261926831677555,0.2181867034174502
2022-07-09,AAPL,0.09735961034893989,0.8161078095436096,0.08653257861733436
2022-07-10,AAPL,0.33299699053168297,0.6161249627669653,0.0508780920257171
2022-07-11,AAPL,0.3584048291668296,0.4533918998909719,0.1882032756552552
2022-07-12,AAPL,0.2997452264168748,0.5140969035802064,0.18615788262751368
2022-07-13,AAPL,0.37962673950940373,0.4856409456953406,0.13473230086266993
2022-07-14,AAPL,0.19307543203234673,0.4853589114546776,0.32156565971672535
2022-07-15,AAPL,0.3356792272792922,0.45829853301660883,0.20602225087996986
2022-07-16,AAPL,0.212273570522666,0.6792745232582093,0.10845191888511181
2022-07-17,AAPL,0.07892176136374474,0.8459485292434692,0.0751297116279602
2022-07-18,AAPL,0.4375370599795133,0.41653346554376186,0.1459294730448164
2022-07-19,AAPL,0.35165452888622034,0.42378794236706113,0.22455753700561681
2022-07-20,AAPL,0.24369872449897229,0.5735403398517519,0.18276094009634108
2022-07-21,AAPL,0.27132879498024143,0.46229551912796113,0.2663756758575478
2022-07-22,AAPL,0.29190049197196083,0.559284104472574,0.14881541089647832
2022-07-23,AAPL,0.23255704591671625,0.7095003227392832,0.05794267728924751
2022-07-24,AAPL,0.24359402141999453,0.6984987228643149,0.05790724867256358
2022-07-25,AAPL,0.375290154512122,0.4651195215420765,0.15959031407705002
2022-07-26,AAPL,0.3913590967965623,0.429339264643689,0.17930162732178967
2022-07-27,AAPL,0.40335630597264477,0.4365623426256758,0.1600813544073114
2022-07-28,AAPL,0.35637426010587,0.30845195490189575,0.3351737749000842
2022-07-29,AAPL,0.16167727277747224,0.4248164535100971,0.4135062676854432
2022-07-30,AAPL,0.017626403830945492,0.418086439371109,0.5642871558666229
2022-07-31,AAPL,0.08173125190660357,0.6986135438084602,0.21965521536767482
2022-08-01,AAPL,0.17675205012501188,0.5813963083606778,0.24185162788313447
2022-08-02,AAPL,0.3399536940514257,0.42275775920011494,0.2372885334648584
2022-08-03,AAPL,0.13791286830718702,0.5370324457494112,0.3250546746242505
2022-08-04,AAPL,0.327092683815863,0.608667608583346,0.06423971406184137
2022-08-05,AAPL,0.16926657522774555,0.5751833654940128,0.2555500497110188
2022-08-06,AAPL,0.21966486568139357,0.6110162528401072,0.16931889866563407
2022-08-07,AAPL,0.24857579796974147,0.3862519913486072,0.36517220363020897
2022-08-08,AAPL,0.2287277146242559,0.5321404218673706,0.2391318511683494
2022-08-09,AAPL,0.287405826579276,0.5283606108278036,0.18423356022685766
2022-08-10,AAPL,0.16043267982940262,0.47406245266588837,0.3655048471947129
2022-08-11,AAPL,0.27120359392747995,0.441934944174829,0.2868614581724008
2022-08-12,AAPL,0.22486172002390958,0.46833616998628713,0.3068020989303477
2022-08-13,AAPL,0.07646107487380505,0.8721659779548645,0.05137299560010433
2022-08-14,AAPL,0.17455621932943663,0.7637406966338555,0.06170307813833157
2022-08-15,AAPL,0.20491908192156982,0.5999416231822509,0.19513928499789193
2022-08-16,AAPL,0.2623440360184759,0.5661783314775676,0.17147763213142753
2022-08-17,AAPL,0.2614051945059112,0.6072005400848057,0.13139426056295633
2022-08-18,AAPL,0.2534349413517003,0.6521240242112142,0.09444102387015636
2022-08-19,AAPL,0.3198357106745243,0.5921276547759772,0.08803663946688176
2022-08-20,AAPL,0.3098318309833606,0.3514668835947911,0.33870128852625686
2022-08-21,AAPL,0.13134860154241323,0.7023852303624153,0.16626615710556508
2022-08-22,AAPL,0.34362370800226927,0.506357831453594,0.15001845092047006
2022-08-23,AAPL,0.30978086605094945,0.413610703813342,0.27660843228491455
2022-08-24,AAPL,0.17315087214303324,0.6559989610925699,0.17085015950485682
2022-08-25,AAPL,0.17442248375820263,0.4609027470328978,0.364674765084471
2022-08-26,AAPL,0.23142340772140485,0.58298809446681,0.1855885023251176
2022-08-27,AAPL,0.17991438135504723,0.7191447162379822,0.10094088269397616
2022-08-28,AAPL,0.33736719004809856,0.5397466523572803,0.12288616062141955
2022-08-29,AAPL,0.3261738019064069,0.5557580252780634,0.11806817215812557
2022-08-30,AAPL,0.38049798808060586,0.4972062926972285,0.12229572952492163
2022-08-31,AAPL,0.4073458935858475,0.43202730682161117,0.16062679628117216
2022-09-01,AAPL,0.313281140635135,0.5459485596252812,0.1407702957038526
2022-09-02,AAPL,0.13868303864353126,0.6417850900080896,0.2195318761552053
2022-09-03,AAPL,0.21172713325358927,0.7236739641521126,0.06459891726262867
2022-09-04,AAPL,0.4219197476548808,0.5255627225020102,0.05251756150807653
2022-09-05,AAPL,0.24039362584624221,0.5586352602523916,0.2009710815789945
2022-09-06,AAPL,0.3360356680932455,0.43269365932792425,0.23127066723827738
2022-09-07,AAPL,0.20745718226170362,0.5854684659627392,0.2070743442693753
2022-09-08,AAPL,0.18482374616673794,0.5616264902697555,0.25354976228695236
2022-09-09,AAPL,0.09215379028748243,0.6191135897086217,0.28873260961606717
2022-09-10,AAPL,0.2060892350040376,0.6303993750363588,0.16351138781756164
2022-09-11,AAPL,0.017074575647711754,0.8900061845779419,0.0929192304611206
2022-09-12,AAPL,0.11444785346787784,0.5106999118842425,0.37485223515860494
2022-09-13,AAPL,0.2522811126222627,0.48103563078782624,0.26668325441682506
2022-09-14,AAPL,0.34236590567355357,0.5297705446680386,0.12786353485037882
2022-09-15,AAPL,0.18518371469176867,0.5973417454344385,0.21747453614850254
2022-09-16,AAPL,0.39623822931510705,0.4942895046745737,0.10947226849384606
2022-09-17,AAPL,0.0335517756951352,0.87574103474617,0.09070719002435605
2022-09-18,AAPL,0.022274634490410488,0.8997830152511597,0.0779423179725806
2022-09-19,AAPL,0.03820178679683629,0.7634986007914824,0.1982996167943758
2022-09-20,AAPL,0.29681895482901705,0.5040371593854883,0.1991438759929117
2022-09-21,AAPL,0.12066117715504435,0.6724770196403066,0.20686180465337303
2022-09-22,AAPL,0.2019821835681796,0.6343764169762532,0.1636414003248016
2022-09-23,AAPL,0.2921096951536396,0.5917851938044324,0.11610509931822033
2022-09-24,AAPL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-09-25,AAPL,0.2634794542565942,0.5395451687276364,0.19697537571191787
2022-09-26,AAPL,0.3078095323928609,0.4879117287786269,0.20427874559763728
2022-09-27,AAPL,0.32061135570984334,0.508622198482044,0.1707664334680885
2022-09-28,AAPL,0.4731074759584604,0.3444487144600372,0.18244381678499738
2022-09-29,AAPL,0.5063305789906833,0.3652762995177024,0.12839313223958015
2022-09-30,AAPL,0.3869627594995575,0.46058606523542833,0.1524511805186287
2022-10-01,AAPL,0.11430808634031564,0.7167421318590641,0.16894979681819677
2022-10-02,AAPL,0.08479317021556199,0.8305748850107193,0.08463195152580738
2022-10-03,AAPL,0.2514630446565293,0.44998089836112093,0.2985560634129104
2022-10-04,AAPL,0.262621870465778,0.48697894197460767,0.2503991735897757
2022-10-05,AAPL,0.09057402484118939,0.6331954404711724,0.2762305361777544
2022-10-06,AAPL,0.2721501000092498,0.48806878997545156,0.23978110599065466
2022-10-07,AAPL,0.3207683323628523,0.44811927374791016,0.23111239549788562
2022-10-08,AAPL,0.10873655776958913,0.791083537042141,0.10017991997301579
2022-10-09,AAPL,0.4130910739133304,0.5356511568481271,0.05125777279450135
2022-10-10,AAPL,0.4845830210418041,0.3375141451667462,0.1779028360366023
2022-10-11,AAPL,0.30555569145750877,0.40936717414297163,0.2850771311592932
2022-10-12,AAPL,0.15625018754077177,0.5983259228092653,0.24542390155019583
2022-10-13,AAPL,0.25935355888615397,0.5496443427199947,0.1910020976231016
2022-10-14,AAPL,0.20679625837753216,0.5274560789267222,0.2657476508369048
2022-10-15,AAPL,0.29832328855991364,0.6348593882285058,0.06681730970740318
2022-10-16,AAPL,0.1471015816288335,0.7363677610244069,0.11653065521802221
2022-10-17,AAPL,0.2632707939948887,0.5639318692497909,0.1727973457891494
2022-10-18,AAPL,0.20767941487514796,0.5434132104958681,0.2489073811619378
2022-10-19,AAPL,0.41543711638568265,0.40449115050662504,0.18007173077938587
2022-10-20,AAPL,0.3145568559411913,0.5859952525546154,0.09944790396063279
2022-10-21,AAPL,0.33144419431980504,0.43073755191443,0.23781825364322254
2022-10-22,AAPL,0.022227943564454716,0.9198413292566935,0.05793070544799169
2022-10-23,AAPL,0.22981069769178117,0.38189114204474855,0.3882981593321477
2022-10-24,AAPL,0.27611830047680996,0.5471473233774304,0.17673436694894917
2022-10-25,AAPL,0.2903931139674234,0.4895208319158931,0.2200860634544178
2022-10-26,AAPL,0.3081133486703038,0.4829421469143459,0.2089445078080254
2022-10-27,AAPL,0.4708532842966478,0.30372557048572274,0.22542114228737065
2022-10-28,AAPL,0.2701255325792414,0.40018574139949953,0.3296887255555978
2022-10-29,AAPL,0.19454471052934727,0.7623751908540726,0.04308012314140797
2022-10-30,AAPL,0.6202024162436525,0.33690776117146015,0.042889805821081005
2022-10-31,AAPL,0.4439622704909804,0.4155831168560932,0.14045461504914178
2022-11-01,AAPL,0.38636270290969504,0.44928281499153894,0.16435449031870003
2022-11-02,AAPL,0.45485733701261105,0.41494504224371026,0.13019761798420437
2022-11-03,AAPL,0.3706155997377051,0.4307668818889753,0.19861751693584348
2022-11-04,AAPL,0.2671719257098933,0.4537170064480354,0.27911105441550416
2022-11-05,AAPL,0.39585644342005255,0.4979304220527411,0.1062131168320775
2022-11-06,AAPL,0.3179142772220075,0.3787717789411545,0.30331396907567976
2022-11-07,AAPL,0.5710103609522835,0.2803016299168106,0.14868799584810852
2022-11-08,AAPL,0.32188679456710817,0.5145112183690072,0.16360199339687825
2022-11-09,AAPL,0.3984758620194736,0.48542364802034127,0.11610048969409295
2022-11-10,AAPL,0.3998720647129965,0.32247569965884876,0.27765222043289167
2022-11-11,AAPL,0.15514420946128665,0.5770067486912012,0.26784903975203633
2022-11-12,AAPL,0.017457283567637205,0.6297442317008972,0.3527984395623207
2022-11-13,AAPL,0.3455126989632845,0.44695573933422567,0.20753155872225762
2022-11-14,AAPL,0.45665160462260246,0.4247795728594065,0.11856883101165294
2022-11-15,AAPL,0.1298824718866784,0.7778134353888723,0.09230409655719995
2022-11-16,AAPL,0.14318360688842155,0.670964456078681,0.18585193385793405
2022-11-17,AAPL,0.24898712230580194,0.4671590408044202,0.2838538233190775
2022-11-18,AAPL,0.27314199331718,0.6424152742211635,0.08444271885001889
2022-11-19,AAPL,0.12030918947938415,0.7112319734361436,0.1684588392575582
2022-11-20,AAPL,0.11070105456747115,0.6271660346537828,0.26213290565647185
2022-11-21,AAPL,0.29552571857838256,0.5521990788218222,0.15227520000189543
2022-11-22,AAPL,0.23770236365851902,0.6319049476158052,0.1303926823838126
2022-11-23,AAPL,0.5406906881760205,0.31498383201899066,0.1443254952168753
2022-11-24,AAPL,0.3806911555325819,0.41451312022076714,0.2047957159164879
2022-11-25,AAPL,0.34884171122967295,0.48965744335543027,0.16150083819009137
2022-11-26,AAPL,0.26934418598697946,0.48822221396998927,0.2424335858191956
2022-11-27,AAPL,0.06476567722856999,0.7681479454040527,0.1670863762497902
2022-11-28,AAPL,0.6211781635378989,0.30907682100167644,0.06974501105455252
2022-11-29,AAPL,0.40592431043442645,0.4663222066019891,0.1277534748793992
2022-11-30,AAPL,0.41681362747644574,0.45069312096501774,0.13249324743922514
2022-12-01,AAPL,0.3284654737156081,0.5648658505984043,0.106668666176694
2022-12-02,AAPL,0.26655748149809927,0.6055429680989339,0.12789956806227565
2022-12-03,AAPL,0.3173168005628718,0.5488192795051469,0.133863911860519
2022-12-04,AAPL,0.23560086422814772,0.645749728840131,0.11864941911055492
2022-12-05,AAPL,0.2801973582112363,0.5189360203487533,0.20086662167949335
2022-12-06,AAPL,0.24183843131068833,0.5182415216208197,0.23992003808014614
2022-12-07,AAPL,0.4181197511660325,0.4114622212946415,0.17041802474535828
2022-12-08,AAPL,0.2512219691733745,0.5035981703549623,0.24517986411228776
2022-12-09,AAPL,0.3002910976484418,0.524709186553955,0.17499971009790896
2022-12-10,AAPL,0.08577826293185353,0.8045477345585823,0.10967395640909672
2022-12-11,AAPL,0.20450578248128295,0.5829353399574757,0.21255888380110263
2022-12-12,AAPL,0.4755944364296738,0.25385994534008205,0.27054561633849517
2022-12-13,AAPL,0.16549756051972508,0.5209201530173972,0.3135822756146943
2022-12-14,AAPL,0.22607978549785912,0.5829133756924421,0.19100683595752344
2022-12-15,AAPL,0.2983974828163073,0.5666277419243541,0.13497476944965975
2022-12-16,AAPL,0.2412664725191214,0.5738151364705779,0.18491839727556164
2022-12-17,AAPL,0.3166934728311996,0.6237804622699817,0.05952602004011472
2022-12-18,AAPL,0.10092615075409413,0.7942224740982056,0.10485140979290009
2022-12-19,AAPL,0.33492081616397784,0.49481607503865077,0.17026309000895076
2022-12-20,AAPL,0.31523881647735835,0.5867150942794979,0.09804608835838735
2022-12-21,AAPL,0.22166756117561212,0.5915551152235518,0.18677732410530248
2022-12-22,AAPL,0.15834466971102215,0.5566642240931591,0.28499110790324356
2022-12-23,AAPL,0.3180740745021747,0.5726686743302987,0.1092572442900676
2022-12-24,AAPL,0.3387450026348233,0.609330303966999,0.05192467775195837
2022-12-25,AAPL,0.2522130198776722,0.5046049589291215,0.24318202189169824
2022-12-26,AAPL,0.23706946782767774,0.5144576690159738,0.2484728530049324
2022-12-27,AAPL,0.3926678415244588,0.4457850002038937,0.16154715028376535
2022-12-28,AAPL,0.37850352095578005,0.4601654860156554,0.16133098035222954
2022-12-29,AAPL,0.1843065048471607,0.5376479955197409,0.2780455206681428
2022-12-30,AAPL,0.18214124644344504,0.628149348353459,0.18970940304412084
2022-12-31,AAPL,0.0244158076432844,0.7676810262103876,0.207903154194355
2023-01-01,AAPL,0.30595447728410363,0.6000404581427574,0.0940050520002842
2023-01-02,AAPL,0.09576691697455114,0.6512680525581042,0.25296502539681065
2023-01-03,AAPL,0.535727640687439,0.3486751270431437,0.11559722619131207
2023-01-04,AAPL,0.3411692128982395,0.38699030454736205,0.27184049217030404
2023-01-05,AAPL,0.3517462605237961,0.42345609176903964,0.22479764085263013
2023-01-06,AAPL,0.3650572981918231,0.41565343979746106,0.21928925993852316
2023-01-07,AAPL,0.045960655086673796,0.7576416358351707,0.1963977008126676
2023-01-08,AAPL,0.22913954704999923,0.46070547178387644,0.31015499383211137
2023-01-09,AAPL,0.30978024867363274,0.44513522781198844,0.2450845153653063
2023-01-10,AAPL,0.2951094452565646,0.4842891543007949,0.22060141298810348
2023-01-11,AAPL,0.2440939884632826,0.6015614777271237,0.1543445259332657
2023-01-12,AAPL,0.3008917489518913,0.49340415695825446,0.20570408832281828
2023-01-13,AAPL,0.43363156790534657,0.4896251030731946,0.07674332735283922
2023-01-14,AAPL,0.19620626250451262,0.6601405098018321,0.14365322887897491
2023-01-15,AAPL,0.1667599861199657,0.5994197204709053,0.23382029434045157
2023-01-16,AAPL,0.02665605851345592,0.7798673982421557,0.19347653206851748
2023-01-17,AAPL,0.16853037441913515,0.6246389034562386,0.20683072789166218
2023-01-18,AAPL,0.2450292082503438,0.48911427902812893,0.26585650338313066
2023-01-19,AAPL,0.2728188590739261,0.6074207646941597,0.11976039595901966
2023-01-20,AAPL,0.2878907591323642,0.6231605145422852,0.08894873585771113
2023-01-21,AAPL,0.15203597005456687,0.6993953235447407,0.1485687043517828
2023-01-22,AAPL,0.15138596370816232,0.6762984395027161,0.1723156064748764
2023-01-23,AAPL,0.07940475942034807,0.5744789975828358,0.3461162528422262
2023-01-24,AAPL,0.17910730053501372,0.5680155458606102,0.2528771626424383
2023-01-25,AAPL,0.35176177844405176,0.4473637955884139,0.20087443180382253
2023-01-26,AAPL,0.514554858149495,0.39655699383001775,0.08888813341036439
2023-01-27,AAPL,0.19522164821624755,0.5907294961065054,0.21404885936528445
2023-01-28,AAPL,0.15677961334586143,0.7688361406326294,0.07438422553241253
2023-01-29,AAPL,0.25267019105905836,0.565543498674577,0.18178629701618443
2023-01-30,AAPL,0.40509155669357055,0.4451897846570668,0.14971866874167553
2023-01-31,AAPL,0.3362349556815444,0.46092046797275543,0.20284457439838938
2023-02-01,AAPL,0.3629276474405612,0.41124105168772596,0.2258313100785017
2023-02-02,AAPL,0.48301461567010345,0.37649423415483585,0.1404911487379336
2023-02-03,AAPL,0.43664954238059656,0.39940887878478415,0.16394158908572626
2023-02-04,AAPL,0.10975867807865143,0.8079085350036621,0.08233277574181556
2023-02-05,AAPL,0.409607719630003,0.22921012421803816,0.36118216812610626
2023-02-06,AAPL,0.2748341339174658,0.602810256741941,0.12235561064444482
2023-02-07,AAPL,0.08352314344503814,0.6683958247303963,0.24808102504660687
2023-02-08,AAPL,0.31002369499765337,0.5915885337938865,0.09838775576402743
2023-02-09,AAPL,0.33546459739311385,0.5637174234367334,0.1008179818208401
2023-02-10,AAPL,0.08230015427051555,0.6376522110686416,0.28004763000423
2023-02-11,AAPL,0.02127789839037827,0.7733665151255471,0.20535556546279363
2023-02-12,AAPL,0.11029801541008055,0.7158785872161388,0.1738233999349177
2023-02-13,AAPL,0.1655061511721994,0.43428205272981096,0.40021178791565554
2023-02-14,AAPL,0.21915434106536533,0.5361306715108778,0.24471499920701204
2023-02-15,AAPL,0.22840264124365953,0.6237528561972655,0.1478445092932536
2023-02-16,AAPL,0.14325754292723206,0.7205073829326365,0.13623507150138417
2023-02-17,AAPL,0.2620088315452449,0.6132533717900515,0.1247378041734919
2023-02-18,AAPL,0.11539195322742064,0.5741554268946251,0.31045265806217986
2023-02-19,AAPL,0.22374509419831964,0.6810032928155528,0.09525161878102356
2023-02-20,AAPL,0.16574685438536108,0.6856515457232794,0.14860160020180047
2023-02-21,AAPL,0.4069146750351557,0.5419613766269042,0.051123942964925215
2023-02-22,AAPL,0.3792765140533447,0.49375666049309075,0.12696684198454022
2023-02-23,AAPL,0.0307467351667583,0.6930376947340038,0.2762155632177989
2023-02-24,AAPL,0.2313757608889749,0.6170916863177952,0.15153256333188006
2023-02-25,AAPL,0.025146234248365675,0.9057472263063703,0.0691065349216972
2023-02-26,AAPL,0.01552810836583376,0.8590253949165344,0.12544649392366408
2023-02-27,AAPL,0.23938502770449435,0.5265181713870594,0.23409678995431887
2023-02-28,AAPL,0.2997789590153843,0.5309001693332737,0.16932086477225478
2023-03-01,AAPL,0.1425903066105786,0.6224212930316017,0.23498837419209026
2023-03-02,AAPL,0.2959736590697007,0.6073706896806305,0.0966556691987948
2023-03-03,AAPL,0.1878261339631589,0.55192102289156,0.2602528485962573
2023-03-04,AAPL,0.031448714435100555,0.6224194079637527,0.34613189212977885
2023-03-05,AAPL,0.3069463978521526,0.5441602906212211,0.1488933061249554
2023-03-06,AAPL,0.13494780744144388,0.45629002114887846,0.408762184426535
2023-03-07,AAPL,0.14587448874954134,0.6832704744301736,0.1708550431067124
2023-03-08,AAPL,0.2970774408758563,0.42668438801432357,0.2762381512507358
2023-03-09,AAPL,0.20636804499240083,0.6501725473525849,0.1434593995059417
2023-03-10,AAPL,0.3364036269951612,0.4353436418808997,0.2282527342904359
2023-03-11,AAPL,0.20010135248303412,0.6328634195029735,0.1670352503657341
2023-03-12,AAPL,0.0619193326149668,0.7715633809566498,0.16651728935539722
2023-03-13,AAPL,0.15373037618008398,0.6864107272898158,0.15985889905797585
2023-03-14,AAPL,0.40399669477095207,0.4950967955092589,0.10090652511765559
2023-03-15,AAPL,0.4722744195976041,0.4405698806301437,0.08715570129623468
2023-03-16,AAPL,0.2703451806058486,0.5253038893419283,0.20435093474332933
